Acc_X0,Acc_Y0,Acc_Z0,Gy_X0,Gy_Y0,De_Y0,De_Y0K,Gyro_Z0,De_Z0,De_Z0K,Yaw,Yaw_k,Pitch,Pitch_K,Acc_X1,Acc_Y1,Acc_Z1,Gy_X1,Gy_Y1,De_Y1,De_Y1K,Gyro_Z1,De_Z1,De_Z1K,Yaw1,Yaw1_k,Pitch1,Pitch1_K
-9.2,0.16,0.58,310,122,86.29,86.6,-705,3.58,3.11,-0.46,-0.19,-0.26,-0.82,-9.9,-1.33,-0.18,261,24,82.27,81.89,-152,-1.03,-1.58,-0.62,0.0,-0.63,-0.04
-9.18,0.05,0.45,333,136,87.18,86.6,-689,2.8,3.11,-0.22,-0.21,-0.04,-0.28,-9.89,-1.37,-0.25,221,53,81.99,81.89,-143,-1.44,-1.58,-0.48,0.0,-0.19,-0.04
-9.11,0.17,0.44,376,168,87.05,86.6,-667,2.74,3.11,0.12,0.02,0.44,0.23,-9.88,-1.38,-0.32,130,48,81.83,81.89,-123,-1.84,-1.58,-0.18,0.0,-0.27,-0.04
-9.18,0.07,0.46,452,145,87.11,86.6,-681,2.86,3.11,-0.1,-0.06,0.09,0.13,-9.88,-1.44,-0.37,110,31,81.45,81.89,-117,-2.13,-1.58,-0.09,0.0,-0.53,-0.04
-9.17,0.16,0.57,480,155,86.32,86.6,-662,3.55,3.11,0.19,0.12,0.25,0.21,-9.88,-1.39,-0.33,228,35,81.77,81.88,-133,-1.91,-1.58,-0.33,0.0,-0.47,-0.04
-9.17,0.09,0.38,260,78,87.57,86.6,-662,2.37,3.11,0.19,0.17,-0.93,-0.58,-9.9,-1.44,-0.36,191,46,81.46,81.88,-196,-2.04,-1.58,-1.29,0.0,-0.3,-0.04
-9.25,0.13,0.49,186,142,86.85,86.6,-699,3.04,3.11,-0.37,-0.21,0.05,-0.14,-9.86,-1.36,-0.24,178,54,82.01,81.88,-161,-1.39,-1.58,-0.76,0.0,-0.18,-0.04
-9.18,0.09,0.43,151,130,87.28,86.6,-665,2.66,3.1,0.15,0.04,-0.14,-0.14,-9.87,-1.47,-0.24,158,37,81.4,81.88,-195,-1.37,-1.58,-1.28,0.0,-0.44,-0.04
-9.19,0.08,0.52,449,194,86.73,86.6,-727,3.23,3.1,-0.8,-0.54,0.84,0.54,-9.82,-1.38,-0.28,257,67,81.83,81.88,-90,-1.63,-1.58,0.33,0.0,0.02,-0.04
-9.19,0.15,0.58,201,1,86.26,86.6,-559,3.63,3.11,1.77,1.06,-2.1,-1.3,-9.88,-1.31,-0.31,422,109,82.27,81.88,-286,-1.77,-1.58,-2.67,-0.01,0.66,-0.04
-9.18,-0.03,0.37,303,185,87.68,86.6,-749,2.32,3.11,-1.14,-0.47,0.7,0.1,-9.82,-1.45,-0.16,184,9,81.56,81.88,-142,-0.94,-1.58,-0.47,-0.01,-0.86,-0.04
-9.15,0.07,0.49,366,123,86.91,86.6,-645,3.06,3.1,0.45,0.17,-0.24,-0.14,-9.84,-1.45,-0.22,224,43,81.5,81.88,-179,-1.29,-1.58,-1.03,-0.01,-0.34,-0.04
-9.17,0.06,0.5,379,104,86.88,86.6,-704,3.1,3.1,-0.45,-0.26,-0.53,-0.41,-9.86,-1.38,-0.23,206,26,81.92,81.88,-85,-1.35,-1.58,0.4,-0.01,-0.6,-0.04
-9.21,0.04,0.49,536,68,86.95,86.6,-647,3.04,3.1,0.42,0.22,-1.08,-0.88,-9.83,-1.47,-0.3,292,73,81.33,81.88,-142,-1.72,-1.58,-0.47,-0.01,0.11,-0.04
-9.17,0.04,0.44,622,199,87.26,86.6,-686,2.72,3.1,-0.17,-0.06,0.92,0.37,-9.84,-1.44,-0.24,273,78,81.57,81.88,-98,-1.38,-1.58,0.2,-0.01,0.19,-0.04
-9.12,0.14,0.47,353,107,86.95,86.6,-643,2.92,3.1,0.48,0.32,-0.49,-0.23,-9.84,-1.47,-0.34,260,46,81.3,81.88,-126,-1.97,-1.58,-0.22,-0.01,-0.3,-0.04
-9.14,0.15,0.49,531,142,86.77,86.6,-629,3.09,3.11,0.7,0.58,0.05,-0.03,-9.87,-1.4,-0.34,260,47,81.69,81.88,-134,-1.94,-1.58,-0.35,-0.01,-0.28,-0.04
-9.16,0.12,0.44,351,199,87.16,86.6,-732,2.74,3.11,-0.88,-0.43,0.92,0.63,-9.83,-1.5,-0.29,84,55,81.19,81.88,-41,-1.65,-1.58,1.07,-0.01,-0.16,-0.04
-9.18,0.21,0.42,903,124,87.05,86.61,-636,2.63,3.1,0.59,0.28,-0.23,0.03,-9.84,-1.48,-0.34,557,82,81.23,81.88,-20,-1.94,-1.58,1.39,-0.01,0.25,-0.04
-9.13,0.15,0.52,440,49,86.61,86.61,-640,3.26,3.11,0.53,0.45,-1.37,-0.95,-9.85,-1.37,-0.26,323,30,81.95,81.88,-82,-1.47,-1.58,0.45,-0.01,-0.54,-0.04
-9.13,0.18,0.55,263,121,86.37,86.6,-666,3.46,3.11,0.13,0.23,-0.27,-0.48,-9.86,-1.39,-0.34,145,-33,81.74,81.88,-152,-1.95,-1.58,-0.62,-0.01,-1.5,-0.04
-9.16,0.05,0.48,219,199,86.95,86.6,-697,3.03,3.11,-0.34,-0.17,0.92,0.5,-9.84,-1.48,-0.23,146,27,81.37,81.87,-162,-1.33,-1.58,-0.77,-0.01,-0.59,-0.04
-9.21,-0.02,0.48,526,108,87.03,86.6,-641,2.97,3.11,0.51,0.31,-0.47,-0.18,-9.89,-1.42,-0.23,332,87,81.71,81.87,-139,-1.33,-1.58,-0.42,-0.01,0.33,-0.04
-9.18,0.1,0.44,595,115,87.21,86.6,-650,2.72,3.11,0.38,0.36,-0.36,-0.31,-9.88,-1.41,-0.29,289,146,81.71,81.87,-90,-1.65,-1.58,0.33,-0.01,1.23,-0.04
-9.07,0.11,0.5,484,108,86.79,86.6,-658,3.13,3.11,0.25,0.28,-0.47,-0.42,-9.86,-1.4,-0.32,185,93,81.72,81.87,-94,-1.86,-1.58,0.26,-0.01,0.42,-0.04
-9.23,0.06,0.38,347,64,87.63,86.6,-587,2.34,3.11,1.34,1.02,-1.14,-0.92,-9.91,-1.46,-0.25,204,82,81.48,81.87,-105,-1.41,-1.58,0.1,-0.01,0.25,-0.04
-9.15,0.22,0.51,396,123,86.54,86.6,-605,3.18,3.11,1.06,1.05,-0.24,-0.45,-9.87,-1.46,-0.27,246,39,81.46,81.87,-97,-1.52,-1.58,0.22,-0.01,-0.4,-0.04
-9.13,0.11,0.53,510,89,86.61,86.6,-565,3.32,3.12,1.67,1.48,-0.76,-0.67,-9.91,-1.38,-0.29,262,61,81.89,81.87,-53,-1.68,-1.58,0.89,-0.01,-0.07,-0.04
-9.23,0.05,0.51,460,55,86.82,86.59,-573,3.17,3.13,1.55,1.53,-1.28,-1.09,-9.89,-1.57,-0.16,341,47,80.92,81.87,81,-0.94,-1.58,2.94,0.0,-0.28,-0.04
-9.06,0.27,0.56,316,114,86.09,86.59,-614,3.53,3.13,0.93,1.11,-0.38,-0.6,-9.84,-1.35,-0.28,179,64,82.05,81.87,-1,-1.61,-1.58,1.68,0.0,-0.02,-0.04
-9.21,0.18,0.52,319,111,86.57,86.59,-639,3.23,3.14,0.54,0.72,-0.43,-0.48,-9.82,-1.34,-0.26,186,46,82.06,81.87,-157,-1.51,-1.58,-0.7,0.0,-0.3,-0.04
-9.15,-0.02,0.52,511,198,86.74,86.59,-618,3.26,3.14,0.86,0.82,0.9,0.48,-9.84,-1.43,-0.27,329,28,81.6,81.87,-124,-1.53,-1.58,-0.19,0.0,-0.57,-0.04
-9.15,0.11,0.6,546,128,86.19,86.59,-632,3.75,3.14,0.65,0.7,-0.17,0.03,-9.9,-1.34,-0.32,324,26,82.06,81.87,-52,-1.84,-1.58,0.91,0.0,-0.6,-0.04
-9.21,0.21,0.44,577,60,86.97,86.59,-629,2.71,3.15,0.7,0.7,-1.2,-0.83,-9.84,-1.36,-0.29,310,70,81.95,81.87,-39,-1.68,-1.58,1.1,0.0,0.07,-0.04
-9.05,0.08,0.48,434,97,86.91,86.59,-695,3.05,3.15,-0.31,0.0,-0.64,-0.7,-9.82,-1.48,-0.44,330,53,81.04,81.87,-16,-2.52,-1.58,1.46,0.0,-0.19,-0.04
-9.11,0.15,0.49,776,91,86.81,86.58,-672,3.06,3.15,0.04,0.03,-0.73,-0.72,-9.83,-1.37,-0.26,395,55,81.95,81.87,-55,-1.5,-1.58,0.86,0.0,-0.16,-0.04
-9.24,0.24,0.47,520,138,86.75,86.58,-654,2.9,3.15,0.32,0.23,-0.01,-0.23,-9.9,-1.23,-0.24,160,95,82.77,81.87,-96,-1.39,-1.58,0.23,0.0,0.45,-0.04
-9.15,0.13,0.44,224,117,87.15,86.58,-607,2.73,3.15,1.03,0.79,-0.33,-0.3,-9.88,-1.42,-0.33,153,93,81.62,81.87,-120,-1.89,-1.58,-0.13,0.0,0.42,-0.04
-9.22,0.12,0.41,651,202,87.32,86.58,-704,2.58,3.15,-0.45,-0.07,0.96,0.58,-9.87,-1.39,-0.28,323,120,81.82,81.87,-10,-1.61,-1.58,1.55,0.0,0.83,-0.04
-9.15,0.16,0.52,629,92,86.59,86.58,-673,3.25,3.15,0.03,0.0,-0.72,-0.32,-9.87,-1.37,-0.32,377,109,81.9,81.87,-67,-1.81,-1.58,0.68,0.0,0.66,-0.04
-9.12,0.13,0.55,499,178,86.45,86.58,-707,3.46,3.15,-0.49,-0.35,0.6,0.32,-9.88,-1.34,-0.37,358,66,82.0,81.87,-102,-2.13,-1.58,0.14,0.0,0.01,-0.04
-9.16,0.18,0.5,277,128,86.67,86.58,-705,3.13,3.15,-0.46,-0.43,-0.17,-0.02,-9.94,-1.41,-0.23,449,80,81.8,81.87,-105,-1.34,-1.58,0.1,0.0,0.22,-0.04
-9.12,0.15,0.52,601,158,86.59,86.58,-727,3.28,3.15,-0.8,-0.69,0.29,0.2,-9.91,-1.43,-0.3,143,8,81.62,81.87,-139,-1.71,-1.58,-0.42,0.0,-0.88,-0.04
-9.12,0.2,0.41,534,194,87.12,86.59,-756,2.6,3.14,-1.24,-1.07,0.84,0.65,-9.88,-1.35,-0.37,100,53,81.93,81.87,-176,-2.12,-1.58,-0.99,0.0,-0.19,-0.04
-9.18,0.16,0.45,182,186,87.02,86.59,-755,2.81,3.14,-1.23,-1.18,0.72,0.7,-9.92,-1.32,-0.4,54,28,82.09,81.87,-91,-2.27,-1.58,0.31,0.0,-0.57,-0.04
-9.19,0.19,0.39,286,166,87.28,86.6,-714,2.44,3.13,-0.6,-0.78,0.41,0.5,-9.85,-1.39,-0.41,144,-6,81.61,81.87,-122,-2.34,-1.58,-0.16,0.0,-1.09,-0.04
-9.1,0.08,0.4,255,119,87.41,86.6,-681,2.54,3.13,-0.1,-0.3,-0.3,-0.06,-9.84,-1.4,-0.3,248,-16,81.72,81.87,-221,-1.72,-1.58,-1.67,0.0,-1.24,-0.04
-9.15,0.01,0.33,480,100,87.93,86.6,-714,2.07,3.12,-0.6,-0.51,-0.59,-0.43,-9.9,-1.49,-0.39,261,-20,81.17,81.87,-222,-2.22,-1.58,-1.69,0.0,-1.31,-0.04
-9.09,0.12,0.45,468,160,87.08,86.6,-732,2.81,3.12,-0.88,-0.76,0.32,0.09,-9.85,-1.42,-0.38,238,12,81.52,81.86,-180,-2.21,-1.58,-1.05,-0.01,-0.82,-0.04
-9.11,0.02,0.38,619,164,87.61,86.6,-787,2.38,3.11,-1.72,-1.43,0.38,0.3,-9.85,-1.21,-0.3,309,33,82.79,81.87,-125,-1.72,-1.58,-0.21,-0.01,-0.5,-0.04
-9.13,0.11,0.43,328,172,87.2,86.61,-659,2.71,3.11,0.24,-0.27,0.51,0.44,-9.86,-1.35,-0.29,206,49,82.04,81.87,-160,-1.66,-1.58,-0.74,-0.01,-0.25,-0.04
-9.13,0.13,0.53,120,206,86.6,86.61,-685,3.31,3.11,-0.16,-0.19,1.03,0.85,-9.87,-1.32,-0.26,137,76,82.22,81.87,-124,-1.51,-1.58,-0.19,-0.01,0.16,-0.04
-9.15,0.1,0.54,321,211,86.55,86.61,-670,3.39,3.11,0.07,-0.01,1.1,1.02,-9.85,-1.39,-0.26,253,76,81.84,81.87,-136,-1.49,-1.58,-0.38,-0.01,0.16,-0.04
-9.16,-0.02,0.42,447,137,87.37,86.62,-694,2.62,3.11,-0.3,-0.21,-0.03,0.29,-9.9,-1.48,-0.24,297,82,81.4,81.86,-108,-1.39,-1.58,0.05,-0.01,0.25,-0.04
-9.18,0.01,0.39,386,119,87.59,86.62,-613,2.41,3.11,0.94,0.59,-0.3,-0.12,-9.86,-1.47,-0.3,253,63,81.33,81.86,-117,-1.74,-1.58,-0.09,-0.01,-0.04,-0.04
-9.18,0.13,0.43,456,112,87.21,86.62,-616,2.66,3.11,0.9,0.8,-0.41,-0.32,-9.83,-1.48,-0.23,259,60,81.33,81.86,-86,-1.35,-1.58,0.39,-0.01,-0.08,-0.04
-9.12,0.09,0.38,569,174,87.55,86.62,-705,2.38,3.11,-0.46,-0.08,0.54,0.28,-9.85,-1.41,-0.25,259,78,81.73,81.86,-90,-1.43,-1.58,0.33,-0.01,0.19,-0.04
-9.1,-0.1,0.33,526,209,87.85,86.63,-656,2.05,3.11,0.28,0.17,1.07,0.83,-9.87,-1.51,-0.28,312,108,81.16,81.86,-126,-1.59,-1.58,-0.22,-0.01,0.65,-0.04
-9.15,0.01,0.3,720,61,88.14,86.63,-652,1.86,3.1,0.35,0.29,-1.19,-0.58,-9.81,-1.46,-0.26,381,101,81.41,81.86,-37,-1.5,-1.58,1.14,-0.01,0.54,-0.04
-9.2,0.13,0.4,168,66,87.4,86.63,-666,2.46,3.1,0.13,0.18,-1.11,-0.95,-9.9,-1.35,-0.28,278,55,82.06,81.86,36,-1.63,-1.58,2.25,0.0,-0.16,-0.04
-9.18,0.07,0.52,296,35,86.75,86.62,-575,3.21,3.11,1.52,1.11,-1.59,-1.39,-9.89,-1.36,-0.36,274,-11,81.93,81.86,-61,-2.06,-1.58,0.77,0.0,-1.17,-0.04
-9.18,0.05,0.48,483,11,86.99,86.62,-647,2.99,3.11,0.42,0.63,-1.95,-1.78,-9.91,-1.25,-0.38,260,10,82.47,81.86,-66,-2.15,-1.58,0.69,0.0,-0.85,-0.04
-9.17,0.15,0.46,725,52,87.0,86.61,-676,2.86,3.11,-0.02,0.18,-1.33,-1.46,-9.78,-1.39,-0.22,407,55,81.82,81.86,-45,-1.29,-1.58,1.01,0.0,-0.16,-0.04
-9.15,0.17,0.43,442,158,87.13,86.61,-664,2.67,3.11,0.16,0.17,0.29,-0.24,-9.88,-1.44,-0.27,307,43,81.54,81.86,-75,-1.55,-1.58,0.55,0.0,-0.34,-0.04
-9.18,0.21,0.5,404,162,86.63,86.61,-683,3.1,3.11,-0.13,-0.04,0.35,0.17,-9.88,-1.32,-0.25,273,81,82.25,81.86,-138,-1.41,-1.58,-0.41,0.0,0.24,-0.04
-9.16,0.16,0.43,426,212,87.11,86.61,-656,2.71,3.11,0.28,0.19,1.12,0.83,-9.86,-1.38,-0.36,155,44,81.74,81.86,-197,-2.09,-1.58,-1.31,0.0,-0.33,-0.04
-9.21,0.13,0.41,238,92,87.3,86.62,-611,2.57,3.11,0.97,0.73,-0.72,-0.25,-9.91,-1.39,-0.29,229,44,81.83,81.86,-163,-1.64,-1.58,-0.79,0.0,-0.33,-0.04
-9.15,0.12,0.44,454,45,87.12,86.61,-613,2.78,3.11,0.94,0.88,-1.43,-1.07,-9.9,-1.41,-0.24,237,67,81.78,81.86,-114,-1.35,-1.58,-0.04,0.0,0.02,-0.04
-9.14,0.05,0.5,536,104,86.86,86.61,-631,3.12,3.12,0.67,0.73,-0.53,-0.7,-9.89,-1.35,-0.25,305,60,82.11,81.86,-79,-1.43,-1.58,0.49,0.0,-0.08,-0.04
-9.23,0.17,0.39,469,141,87.38,86.61,-676,2.41,3.12,-0.02,0.21,0.03,-0.19,-9.94,-1.31,-0.25,183,78,82.37,81.86,-56,-1.45,-1.58,0.85,0.0,0.19,-0.04
-9.16,0.11,0.55,132,115,86.5,86.61,-616,3.43,3.12,0.9,0.69,-0.36,-0.31,-9.92,-1.36,-0.34,183,41,81.95,81.86,-121,-1.97,-1.58,-0.15,0.0,-0.37,-0.04
-9.17,0.06,0.47,660,171,87.06,86.61,-791,2.92,3.12,-1.78,-1.03,0.49,0.25,-9.94,-1.45,-0.23,331,73,81.58,81.86,-19,-1.34,-1.58,1.41,0.0,0.11,-0.04
-9.13,0.23,0.26,617,79,87.81,86.61,-695,1.64,3.11,-0.31,-0.53,-0.91,-0.56,-9.87,-1.51,-0.38,415,68,81.02,81.86,-89,-2.15,-1.58,0.34,0.0,0.04,-0.04
-9.17,0.13,0.32,359,66,87.84,86.61,-605,2.01,3.11,1.06,0.58,-1.11,-0.94,-9.83,-1.4,-0.23,247,26,81.79,81.86,-177,-1.35,-1.58,-1.0,0.0,-0.6,-0.04
-9.17,0.12,0.39,558,48,87.44,86.61,-697,2.44,3.11,-0.34,-0.06,-1.39,-1.25,-9.93,-1.39,-0.24,376,71,81.89,81.86,-85,-1.37,-1.58,0.4,0.0,0.08,-0.04
-9.21,0.2,0.47,341,82,86.82,86.61,-666,2.92,3.11,0.13,0.07,-0.87,-0.98,-9.94,-1.25,-0.18,320,99,82.76,81.86,-140,-1.02,-1.58,-0.44,0.0,0.51,-0.04
-9.17,0.1,0.47,443,188,87.0,86.6,-672,2.93,3.11,0.04,0.05,0.75,0.22,-9.89,-1.43,-0.21,220,33,81.68,81.86,-171,-1.19,-1.58,-0.91,0.0,-0.5,-0.04
-9.17,0.06,0.36,431,138,87.74,86.61,-689,2.23,3.11,-0.22,-0.14,-0.01,0.06,-9.82,-1.32,-0.28,206,22,82.15,81.86,-97,-1.6,-1.58,0.22,0.0,-0.66,-0.04
-9.14,0.11,0.42,352,124,87.27,86.61,-687,2.64,3.11,-0.19,-0.17,-0.23,-0.14,-9.9,-1.43,-0.26,189,57,81.65,81.86,-147,-1.48,-1.58,-0.54,0.0,-0.13,-0.04
-9.15,0.1,0.45,311,117,87.12,86.61,-657,2.81,3.11,0.27,0.14,-0.33,-0.27,-9.92,-1.33,-0.28,168,48,82.17,81.86,-140,-1.6,-1.58,-0.44,0.0,-0.27,-0.04
-9.17,0.16,0.45,95,201,87.01,86.61,-680,2.81,3.1,-0.08,-0.02,0.95,0.58,-9.84,-1.32,-0.33,72,28,82.14,81.86,-157,-1.88,-1.58,-0.7,0.0,-0.57,-0.04
-9.19,0.18,0.48,462,146,86.83,86.61,-657,2.97,3.1,0.27,0.18,0.11,0.25,-9.91,-1.41,-0.26,10,68,81.79,81.86,-222,-1.46,-1.58,-1.69,0.0,0.04,-0.04
-9.18,0.11,0.45,423,199,87.14,86.62,-701,2.78,3.1,-0.4,-0.22,0.92,0.72,-9.82,-1.36,-0.22,158,60,82.03,81.86,-119,-1.28,-1.58,-0.12,0.0,-0.08,-0.04
-9.15,0.11,0.36,409,111,87.66,86.62,-576,2.24,3.1,1.51,0.98,-0.43,-0.08,-9.9,-1.5,-0.27,315,70,81.24,81.86,-196,-1.56,-1.58,-1.29,-0.01,0.07,-0.04
-9.18,0.11,0.35,268,97,87.71,86.62,-642,2.19,3.11,0.5,0.64,-0.64,-0.47,-9.88,-1.38,-0.24,263,48,81.92,81.86,-126,-1.39,-1.58,-0.22,-0.01,-0.27,-0.04
-9.15,0.03,0.41,308,83,87.46,86.62,-641,2.54,3.11,0.51,0.55,-0.85,-0.74,-9.84,-1.45,-0.3,187,41,81.45,81.86,-89,-1.71,-1.58,0.34,-0.01,-0.37,-0.04
-9.17,0.06,0.55,520,66,86.57,86.62,-676,3.41,3.11,-0.02,0.15,-1.11,-1.0,-9.9,-1.37,-0.29,278,56,81.95,81.86,-37,-1.67,-1.58,1.14,0.0,-0.15,-0.04
-9.14,0.11,0.48,472,169,86.91,86.61,-711,3.02,3.11,-0.55,-0.34,0.46,0.02,-9.83,-1.4,-0.27,289,54,81.77,81.86,-14,-1.54,-1.58,1.49,0.0,-0.18,-0.04
-9.13,0.16,0.52,340,50,86.58,86.61,-562,3.28,3.11,1.72,1.1,-1.36,-0.94,-9.83,-1.38,-0.26,301,50,81.85,81.86,-107,-1.49,-1.58,0.07,0.0,-0.24,-0.04
-9.15,0.11,0.42,337,137,87.3,86.61,-595,2.61,3.11,1.22,1.18,-0.03,-0.3,-9.87,-1.41,-0.28,195,26,81.72,81.85,-75,-1.61,-1.58,0.55,0.0,-0.6,-0.04
-9.12,0.03,0.52,471,51,86.72,86.61,-630,3.28,3.12,0.68,0.83,-1.34,-1.03,-9.94,-1.44,-0.36,270,58,81.52,81.85,-66,-2.07,-1.58,0.69,0.0,-0.11,-0.04
-9.14,0.14,0.53,518,174,86.57,86.61,-659,3.32,3.12,0.24,0.42,0.54,0.06,-9.81,-1.43,-0.25,326,49,81.56,81.85,-63,-1.44,-1.58,0.74,0.0,-0.25,-0.04
-9.12,0.16,0.52,305,178,86.58,86.61,-694,3.28,3.12,-0.3,-0.08,0.6,0.44,-9.91,-1.41,-0.23,279,61,81.8,81.85,-63,-1.31,-1.58,0.74,0.0,-0.07,-0.04
-9.22,0.14,0.53,555,136,86.62,86.61,-651,3.27,3.12,0.36,0.23,-0.04,0.1,-9.89,-1.27,-0.29,279,79,82.47,81.85,-85,-1.67,-1.58,0.4,0.0,0.21,-0.04
-9.15,0.15,0.46,464,81,86.96,86.61,-621,2.9,3.12,0.82,0.64,-0.88,-0.58,-9.98,-1.32,-0.23,263,45,82.36,81.85,-163,-1.3,-1.58,-0.79,0.0,-0.31,-0.04
-9.18,0.15,0.53,509,93,86.55,86.61,-651,3.32,3.13,0.36,0.45,-0.7,-0.67,-9.88,-1.33,-0.3,283,94,82.16,81.85,-174,-1.72,-1.58,-0.96,0.0,0.44,-0.04
-9.14,0.17,0.46,565,117,86.91,86.61,-721,2.9,3.13,-0.71,-0.36,-0.33,-0.43,-9.86,-1.38,-0.21,266,71,81.93,81.85,-111,-1.21,-1.58,0.01,0.0,0.08,-0.04
-9.23,0.04,0.43,674,203,87.32,86.61,-740,2.66,3.12,-1.0,-0.8,0.98,0.55,-9.87,-1.32,-0.25,288,88,82.26,81.85,-83,-1.46,-1.58,0.43,0.0,0.34,-0.04
-9.14,0.16,0.41,584,122,87.25,86.61,-709,2.57,3.12,-0.52,-0.61,-0.26,-0.01,-9.9,-1.4,-0.2,342,91,81.89,81.85,-47,-1.12,-1.58,0.98,0.0,0.39,-0.04
-9.16,0.11,0.41,367,169,87.32,86.61,-709,2.59,3.12,-0.52,-0.55,0.46,0.32,-9.92,-1.31,-0.29,266,56,82.27,81.85,-85,-1.64,-1.58,0.4,0.0,-0.15,-0.04
-9.15,0.1,0.41,416,163,87.34,86.61,-670,2.58,3.11,0.07,-0.12,0.37,0.35,-9.84,-1.43,-0.28,200,39,81.61,81.85,-154,-1.6,-1.58,-0.65,0.0,-0.4,-0.04
-9.11,0.13,0.38,345,195,87.47,86.62,-653,2.4,3.11,0.33,0.19,0.86,0.7,-9.82,-1.47,-0.32,256,55,81.31,81.85,-155,-1.86,-1.58,-0.67,0.0,-0.16,-0.04
-9.27,0.23,0.33,523,115,87.5,86.62,-630,2.05,3.11,0.68,0.53,-0.36,-0.04,-9.84,-1.42,-0.24,240,65,81.66,81.85,-173,-1.4,-1.58,-0.94,0.0,-0.01,-0.04
-9.18,0.04,0.43,295,156,87.31,86.62,-661,2.68,3.11,0.21,0.31,0.26,0.17,-9.9,-1.4,-0.27,171,73,81.83,81.85,-144,-1.52,-1.58,-0.5,0.0,0.11,-0.04
-9.15,0.16,0.46,415,130,86.94,86.62,-670,2.9,3.11,0.07,0.14,-0.14,-0.04,-9.88,-1.34,-0.25,276,50,82.15,81.85,-102,-1.45,-1.58,0.14,0.0,-0.24,-0.04
-9.2,0.15,0.45,512,141,87.05,86.62,-711,2.8,3.11,-0.55,-0.34,0.03,0.01,-9.89,-1.37,-0.24,270,80,82.02,81.85,-63,-1.4,-1.58,0.74,0.0,0.22,-0.04
-9.15,0.09,0.51,288,203,86.78,86.63,-657,3.18,3.11,0.27,0.08,0.98,0.69,-9.82,-1.41,-0.26,264,46,81.71,81.85,-111,-1.5,-1.58,0.01,0.0,-0.3,-0.04
-9.17,0.06,0.47,402,45,87.04,86.63,-620,2.93,3.11,0.83,0.61,-1.43,-0.79,-9.79,-1.43,-0.23,265,63,81.62,81.85,-107,-1.31,-1.58,0.07,0.0,-0.04,-0.04
-9.12,0.15,0.44,528,57,87.06,86.62,-641,2.78,3.11,0.51,0.54,-1.25,-1.11,-9.91,-1.38,-0.25,256,77,81.93,81.85,-127,-1.41,-1.58,-0.24,0.0,0.18,-0.04
-9.14,0.08,0.51,495,137,86.75,86.62,-661,3.21,3.11,0.21,0.31,-0.03,-0.36,-9.91,-1.38,-0.32,223,65,81.88,81.85,-123,-1.83,-1.58,-0.18,0.0,-0.01,-0.04
-9.12,0.09,0.35,459,138,87.71,86.62,-676,2.21,3.11,-0.02,0.08,-0.01,-0.12,-9.8,-1.52,-0.32,240,24,80.99,81.85,-118,-1.85,-1.58,-0.1,0.0,-0.63,-0.04
-9.19,0.04,0.41,395,132,87.42,86.62,-683,2.57,3.11,-0.13,-0.06,-0.1,-0.11,-9.87,-1.35,-0.36,276,53,81.95,81.85,-72,-2.05,-1.58,0.6,0.0,-0.19,-0.04
-9.13,0.17,0.55,397,103,86.41,86.62,-631,3.42,3.11,0.67,0.44,-0.55,-0.41,-9.82,-1.39,-0.29,260,30,81.75,81.85,-160,-1.67,-1.58,-0.74,0.0,-0.54,-0.04
-9.19,0.04,0.47,328,-24,87.03,86.62,-668,2.96,3.11,0.1,0.21,-2.49,-1.86,-9.81,-1.41,-0.29,187,56,81.67,81.85,-129,-1.69,-1.58,-0.27,0.0,-0.15,-0.04
-9.14,0.15,0.51,504,65,86.66,86.61,-657,3.21,3.12,0.27,0.25,-1.13,-1.35,-9.87,-1.43,-0.21,259,40,81.64,81.85,-94,-1.22,-1.58,0.26,0.0,-0.39,-0.04
-9.16,0.12,0.54,425,140,86.54,86.61,-670,3.38,3.12,0.07,0.13,0.02,-0.4,-9.88,-1.31,-0.33,231,64,82.24,81.85,-97,-1.88,-1.58,0.22,0.0,-0.02,-0.04
-9.22,0.18,0.48,424,134,86.83,86.61,-678,2.96,3.12,-0.05,0.0,-0.07,-0.17,-9.9,-1.4,-0.29,233,50,81.77,81.85,-119,-1.64,-1.58,-0.12,0.0,-0.24,-0.04
-9.25,0.16,0.48,427,127,86.85,86.61,-667,3.0,3.12,0.12,0.08,-0.18,-0.18,-9.91,-1.29,-0.27,228,60,82.42,81.85,-131,-1.55,-1.58,-0.3,0.0,-0.08,-0.04
-9.17,0.23,0.59,397,175,86.06,86.61,-664,3.68,3.12,0.16,0.14,0.55,0.33,-9.88,-1.39,-0.26,239,52,81.84,81.85,-190,-1.48,-1.58,-1.2,0.0,-0.21,-0.04
-9.23,0.04,0.44,396,96,87.28,86.61,-686,2.71,3.12,-0.17,-0.08,-0.65,-0.36,-9.89,-1.42,-0.27,183,41,81.67,81.85,-169,-1.52,-1.58,-0.88,0.0,-0.37,-0.04
-9.18,0.13,0.47,442,136,86.97,86.61,-683,2.91,3.12,-0.13,-0.11,-0.04,-0.14,-9.89,-1.32,-0.22,286,56,82.29,81.85,-114,-1.28,-1.58,-0.04,0.0,-0.15,-0.04
-9.15,0.07,0.49,535,101,86.92,86.61,-691,3.05,3.12,-0.25,-0.21,-0.58,-0.44,-9.83,-1.39,-0.28,272,59,81.81,81.85,-138,-1.61,-1.58,-0.41,0.0,-0.1,-0.04
