Acc_X0,Acc_Y0,Acc_Z0,Gy_X0,Gy_Y0,De_Y0,De_Y0K,Gyro_Z0,De_Z0,De_Z0K,Yaw,Yaw_k,Pitch,Pitch_K,Acc_X1,Acc_Y1,Acc_Z1,Gy_X1,Gy_Y1,De_Y1,De_Y1K,Gyro_Z1,De_Z1,De_Z1K,Yaw1,Yaw1_k,Pitch1,Pitch1_K
-9.16,1.77,4.0,-1315,2983,64.49,66.42,871,23.18,15.51,23.6,23.6,43.42,43.42,-10.01,13.19,-6.49,-4199,2273,34.25,50.16,-7017,-21.4,-13.54,-105.43,-105.43,33.7,33.7
-5.27,-5.91,-3.61,117,-348,37.3,55.6,-7051,-24.5,0.55,-97.35,-97.27,-7.43,-7.4,-7.79,-10.39,-4.68,-11843,1724,34.37,34.38,-10397,-19.82,-19.81,-157.03,-157.03,25.32,25.32
-8.67,0.02,0.24,5572,3410,88.39,76.03,-5636,1.6,1.06,-75.75,-75.75,49.94,49.94,-9.81,-2.79,-1.78,-263,-4996,71.35,60.11,-5389,-9.91,-13.12,-80.57,-80.57,-77.27,-77.27
-8.57,2.7,0.27,8260,4401,72.44,72.44,-7326,1.73,1.73,-101.55,-101.55,65.07,65.07,-9.53,-0.45,-1.46,2093,2742,80.9,68.46,-4783,-8.69,-11.49,-71.32,-71.33,40.86,40.79
-8.0,2.09,0.68,4525,2171,74.63,74.04,-6322,4.67,3.65,-86.22,-86.22,31.03,31.03,-9.67,0.24,-1.43,1776,-248,81.47,76.7,-9929,-8.41,-9.66,-149.89,-149.89,-4.79,-4.79
-9.7,0.65,0.31,1560,1906,85.75,78.92,-1311,1.84,2.7,-9.72,-9.76,26.98,26.98,-11.69,-1.8,0.3,1554,2379,81.14,78.4,-16551,1.46,-5.73,-250.99,-250.92,35.32,35.3
-11.53,2.71,1.51,-2618,-8133,74.93,77.71,12964,7.28,4.18,208.22,147.66,-126.29,-83.71,-18.21,1.75,-1.99,10322,4596,81.72,79.46,-24678,-6.2,-6.69,-375.06,-340.57,69.17,59.76
-11.64,3.02,-0.11,-3571,-9803,75.45,76.94,12061,-0.54,3.57,194.44,194.41,-151.78,-151.74,-1.82,-3.31,-2.11,4175,-7503,24.86,67.7,7280,-29.18,-12.67,112.85,112.56,-115.55,-115.44
-6.19,-2.31,0.52,-12385,489,69.03,75.13,7836,4.52,4.32,129.93,147.85,5.35,-38.3,-2.46,-6.83,-0.35,-1929,-2990,19.81,38.79,32767,-2.73,-6.53,501.96,501.96,-46.65,-46.65
-5.51,-0.92,0.76,-2284,5591,77.81,75.42,-7110,7.7,5.35,-98.25,-98.1,83.24,83.16,-13.07,-5.52,-0.7,2261,5968,66.92,66.9,32767,-2.82,-2.82,501.96,501.96,90.11,90.11
-8.79,7.14,6.2,4566,1320,42.92,71.24,-1193,28.68,8.26,-7.91,-32.96,18.03,36.12,-8.4,-1.29,1.61,-5813,4972,76.23,73.5,-4341,10.71,7.19,-64.57,-64.57,74.91,74.91
-14.01,2.87,1.58,-4978,-5694,76.86,72.05,711,6.29,7.9,21.15,21.12,-89.05,-88.97,-10.26,-7.88,2.39,-11818,2582,51.25,64.54,-18983,10.46,8.38,-288.12,-287.98,38.42,38.44
-10.17,-0.95,0.69,-636,8656,83.44,73.17,-5641,3.84,7.45,-75.82,-48.89,130.03,69.19,-11.17,-3.67,-1.17,-1986,1131,70.97,68.64,-7543,-5.69,-0.88,-113.46,-113.46,16.27,16.27
-8.36,1.18,-0.48,7705,6431,81.3,74.22,-8240,-3.29,6.22,-115.5,-115.46,96.06,96.05,-9.53,-1.65,-1.54,1081,3675,76.67,71.78,-6042,-9.03,-4.31,-90.54,-90.56,55.11,55.08
-8.75,2.41,0.61,2312,4144,74.12,74.32,-7421,3.84,4.64,-103.0,-103.0,61.15,61.15,-10.0,0.89,-1.1,1312,57,81.95,74.73,-7668,-6.25,-5.13,-115.37,-108.48,-0.13,15.21
-8.69,1.72,-0.52,3987,97,78.32,75.94,-1641,-3.37,1.44,-14.75,-14.81,-0.64,-0.6,-10.07,-0.98,-1.13,2397,2963,81.57,76.27,-16185,-6.36,-5.74,-245.4,-245.31,44.24,44.22
-11.83,5.53,1.58,3333,-4061,64.08,72.7,9995,6.9,3.01,162.9,113.53,-64.12,-46.47,19.07,2.72,-0.66,8438,3367,-81.65,48.08,-25055,-1.96,-5.99,-380.82,-343.17,50.4,48.66
-12.19,2.47,0.1,4639,-10677,78.54,73.8,11721,0.47,2.83,189.25,189.2,-165.13,-165.05,-2.07,-11.58,-1.97,8109,-7972,9.99,42.41,-3223,-9.51,-7.69,-47.51,-47.69,-122.71,-122.6
-6.4,-0.77,0.3,-15629,-2322,82.64,74.92,9164,2.69,3.39,150.21,161.04,-37.57,-72.99,-1.57,-4.37,0.36,-3752,3936,19.7,28.83,30280,4.45,-0.62,463.99,463.99,59.09,59.09
-5.82,-0.99,0.48,-5901,4130,79.28,75.33,-5299,4.62,4.12,-70.6,-70.46,60.93,60.85,-12.64,-3.49,1.5,-1732,7732,73.27,45.48,32767,6.52,3.2,501.96,501.94,117.05,117.01
-8.7,7.5,4.69,6758,3598,44.53,71.51,-4996,22.24,6.25,-65.97,-67.22,52.81,55.04,-10.73,2.29,0.82,-5322,6117,77.22,65.43,13003,4.3,4.64,200.22,200.22,92.39,92.39
-8.56,-2.96,2.3,6639,279,66.36,71.11,-2426,14.23,6.94,-26.74,-26.76,2.14,2.17,-9.64,-5.84,-8.34,-15093,4041,43.45,43.46,-12243,-36.5,-36.47,-185.22,-185.22,60.69,60.69
-7.59,-2.16,-4.29,9219,4130,57.66,63.28,-10423,-28.53,-13.77,-148.83,-148.83,60.93,60.93,-10.39,-7.29,-3.1,-864,1703,52.69,49.95,-7739,-13.72,-20.88,-116.45,-116.45,25.0,25.0
-8.3,-0.9,-0.72,10041,5298,82.1,82.09,-7242,-4.95,-4.95,-100.26,-100.26,78.77,78.77,-9.3,-1.8,-1.58,2406,-424,75.57,60.53,-5783,-9.47,-16.47,-86.59,-86.61,-7.47,-7.45
-8.64,1.81,0.31,1549,5146,77.98,79.33,-7546,2.02,-0.23,-104.91,-104.91,76.44,76.44,-9.8,-1.29,-0.68,527,-1083,81.52,73.71,-6032,-3.92,-8.71,-90.39,-90.39,-17.53,-17.53
-8.63,2.95,-0.59,4061,2990,70.82,76.01,-5319,-3.69,-1.89,-70.91,-70.93,43.53,43.55,-10.23,0.71,-1.78,2264,-421,79.39,75.86,-10806,-9.85,-9.38,-163.28,-163.23,-7.43,-7.43
-11.19,4.55,0.85,2439,191,67.52,73.63,2169,4.02,-0.28,43.41,11.65,0.8,12.67,-15.75,0.65,1.61,3939,4566,83.7,78.08,-20247,5.85,-5.72,-307.41,-267.35,68.71,47.56
-13.36,-3.24,-0.12,1673,-13126,76.37,74.29,14732,-0.5,-0.3,235.22,235.08,-202.52,-202.38,-10.15,-3.07,-2.77,10460,-3468,67.85,75.99,-19720,-14.62,-8.5,-299.37,-299.35,-53.95,-53.88
-9.29,0.5,-0.85,-11888,-5402,83.94,75.52,12292,-5.2,-0.47,197.96,208.27,-84.59,-117.32,0.09,-4.55,0.31,-6951,3598,-1.18,29.62,26712,3.94,-1.52,409.52,409.52,53.93,53.93
-4.94,-2.99,0.06,-9674,2126,58.79,72.5,1692,0.55,0.39,36.13,36.24,30.34,30.25,-5.94,-4.02,0.49,10031,-4114,55.72,55.7,32767,3.93,3.93,501.96,501.96,-63.81,-63.81
-8.4,4.6,4.55,705,4150,52.39,60.69,-8662,25.41,15.2,-121.94,-121.94,61.24,61.24,-13.13,-4.7,-0.49,842,5347,70.2,65.7,31832,-2.0,0.42,487.68,487.68,80.63,80.63
-7.84,4.73,4.81,-8062,1001,49.31,49.32,3168,27.7,27.69,58.67,58.67,13.16,13.16,-9.57,-4.15,0.58,-557,253,66.37,66.17,-18332,3.17,2.7,-278.18,-277.7,2.86,2.91
-14.56,2.61,-4.73,1415,-5062,69.64,63.46,5014,-17.73,-3.81,86.85,86.85,-79.4,-79.4,-8.52,-8.7,0.5,-18813,2452,44.37,59.86,-17833,2.35,1.81,-270.56,-272.54,36.44,27.12
-10.53,2.77,-0.15,-238,9548,75.23,75.22,-5336,-0.79,-0.79,-71.17,-71.17,143.65,143.65,-10.73,-1.11,-1.33,2763,-5450,80.82,64.68,-7216,-7.02,-1.03,-108.47,-108.57,-84.21,-84.14
-8.58,2.72,-0.66,8172,5069,71.97,73.13,-7556,-4.19,-3.24,-105.06,-105.06,75.27,75.27,-9.37,-0.05,-1.01,2893,-168,83.84,76.06,-6061,-6.15,-4.28,-90.83,-90.83,-3.56,-3.56
-8.72,0.63,0.11,1574,3820,85.81,78.51,-7930,0.71,-1.87,-110.77,-110.77,56.2,56.21,-10.38,-0.78,-0.98,838,-587,83.11,78.7,-8477,-5.4,-4.93,-127.72,-127.7,-9.96,-9.96
-9.19,2.43,-1.32,3351,240,73.24,77.1,-1939,-7.93,-3.87,-19.3,-44.71,1.54,16.73,-11.37,-0.38,-1.41,552,1452,82.7,79.79,-14745,-7.04,-5.95,-223.41,-196.82,21.17,12.52
-13.4,2.61,2.97,-5939,-8648,73.56,76.35,11645,12.28,-0.36,188.09,187.94,-134.15,-134.06,-18.01,2.98,-1.96,7239,-2151,78.8,79.62,-25157,-6.14,-6.61,-382.38,-382.26,-33.84,-33.81
-13.66,3.67,-0.23,24,-9543,74.92,75.27,14007,-0.92,-0.39,224.15,224.15,-147.81,-147.81,-3.1,1.06,-2.93,419,-4015,44.86,73.32,3365,-41.83,-13.71,53.07,-67.88,-62.3,-54.39
-5.16,-1.44,0.29,-10167,-2990,74.12,74.47,9328,3.05,1.46,152.71,152.76,-47.77,-47.83,-1.61,-5.18,-0.13,5710,1255,17.21,64.64,32767,-1.41,-12.08,501.96,501.6,18.16,18.11
-4.61,-0.22,1.36,-362,5210,73.36,74.13,-8849,16.42,5.77,-124.8,-47.68,77.42,42.62,-14.85,-4.05,0.13,-6080,1817,74.72,70.6,32767,0.49,-3.85,501.96,501.96,26.74,26.74
-7.34,3.45,5.85,-8032,-4999,47.2,68.46,5213,35.82,12.09,89.89,89.8,-78.44,-78.37,-9.87,-6.07,-3.28,-3293,595,55.05,64.9,-21249,-15.81,-7.03,-322.71,-322.2,8.08,8.1
-14.79,1.65,-2.68,7136,-5973,77.98,74.04,996,-10.23,-1.14,25.51,25.51,-93.31,-93.31,-9.65,-9.46,-4.4,-23232,3222,42.76,51.12,-16956,-18.03,-14.37,-257.17,-257.17,48.19,48.19
-8.95,2.52,-1.57,796,5553,71.64,72.91,-7315,-9.56,-4.23,-101.38,-101.3,82.66,82.55,-10.22,-0.05,-1.76,-1247,-1406,80.2,62.42,-6036,-9.79,-13.24,-90.45,-90.56,-22.47,-22.42
-8.59,2.15,0.03,8108,7142,75.92,73.99,-7179,0.21,-3.32,-99.3,-99.86,106.92,100.15,-9.9,-0.42,-0.78,2782,1803,84.86,76.41,-5291,-4.53,-7.94,-79.08,-79.08,26.53,26.53
-8.81,0.78,-0.57,-324,5314,83.73,76.4,-7631,-3.69,-3.71,-106.2,-106.2,79.01,79.02,-10.26,-1.01,-0.88,-11,-315,82.55,78.84,-8028,-4.88,-6.96,-120.86,-120.84,-5.81,-5.79
-9.9,3.63,-1.41,7323,-44,68.51,75.19,-2867,-7.64,-4.69,-33.47,-53.68,-2.79,19.94,-11.56,0.93,0.97,2430,2141,83.38,80.11,-14949,4.78,-4.13,-226.53,-197.16,31.69,21.28
-10.47,4.42,0.58,1451,-2291,66.95,74.01,7738,2.94,-3.72,128.44,128.32,-37.1,-37.06,-18.91,4.34,0.24,7860,3898,77.07,79.51,-23567,0.71,-3.69,-358.1,-358.0,58.51,58.49
-13.98,-1.91,-1.16,6610,-13855,80.92,78.02,13725,-4.68,-4.07,219.84,219.84,-213.65,-213.65,-4.93,-7.46,-2.79,2051,-2576,31.74,71.06,-10359,-17.35,-7.13,-156.45,-212.45,-40.33,-12.88
-6.42,0.59,-0.14,-13810,-1551,84.59,79.92,14419,-1.27,-2.48,230.44,230.43,-25.8,-25.92,-2.14,-4.96,-0.89,-7486,3083,22.99,63.66,27686,-9.36,-8.19,424.39,423.99,46.07,46.03
-4.87,-1.92,0.65,-9968,2861,67.36,76.5,-340,7.08,0.6,5.11,67.71,41.56,22.81,-8.32,-3.36,1.44,3756,8833,66.29,65.28,32767,9.13,2.71,501.96,501.96,133.85,133.85
-10.08,9.31,4.55,2623,5592,44.19,69.66,-5588,18.34,4.6,-75.01,-74.92,83.25,83.22,-13.52,-3.42,-0.16,-2671,5800,75.79,69.52,24946,-0.66,2.72,382.55,382.63,87.55,87.58
-8.33,-2.48,2.28,8712,4041,67.99,68.79,-4157,14.72,10.54,-53.17,-53.17,59.57,59.57,-11.06,2.13,-0.22,-5620,704,79.06,72.3,-8427,-1.13,2.38,-126.96,14.62,9.75,31.37
-6.25,-4.0,-2.5,9329,7970,52.97,63.01,-11343,-18.61,-0.53,-162.88,-162.81,119.56,119.52,-8.62,-10.86,-4.94,1154,1482,35.85,64.6,-9191,-19.59,-2.27,-138.62,-138.52,21.63,21.63
-8.78,-0.21,-0.2,7544,7164,88.09,78.83,-8939,-1.34,-1.28,-126.17,-126.17,107.25,107.25,-9.75,-3.39,-2.58,3109,-487,66.39,65.71,-5087,-14.03,-9.54,-75.96,-75.96,-8.44,-8.44
-8.27,3.15,-0.84,4784,6455,68.52,75.13,-7421,-5.4,-3.17,-103.0,-103.01,96.43,96.44,-9.91,1.27,-0.96,2077,-205,80.88,71.38,-6393,-5.49,-8.21,-95.9,-95.89,-4.13,-4.13
-8.93,1.08,0.24,4133,3928,82.92,77.54,-5525,1.5,-2.15,-74.05,-82.1,57.85,68.57,-10.03,-0.34,-1.08,2612,-557,83.53,78.95,-10788,-6.17,-7.08,-163.0,-163.0,-9.5,-9.5
-9.77,2.65,-0.89,4894,556,74.03,76.99,-103,-5.05,-3.04,8.73,8.67,6.37,6.41,-11.74,-1.21,-0.94,642,2835,82.59,80.32,-18092,-4.53,-6.5,-274.51,-274.44,42.28,42.25
-12.19,0.4,1.06,124,-10019,84.7,78.24,13677,4.95,-1.39,219.11,160.65,-155.08,-110.21,-15.3,-2.36,-3.89,11202,1231,73.44,78.51,-24849,-14.11,-9.49,-377.67,-349.0,17.79,24.59
-12.45,2.24,-0.04,-5823,-10667,79.81,78.11,12069,-0.19,-0.66,194.56,194.54,-164.97,-164.94,-2.95,-4.0,-2.48,11,-4156,32.09,68.47,5091,-26.5,-14.29,79.43,79.16,-64.45,-64.39
-6.17,-1.18,0.49,-14307,-665,78.27,77.7,10236,4.48,0.67,166.57,174.34,-12.27,-54.69,-3.09,-5.8,0.0,1556,-4639,28.05,44.12,32767,-0.04,-5.62,501.96,501.96,-71.82,-71.82
-6.27,0.3,1.54,1496,694,75.98,77.31,-7240,13.75,2.83,-100.23,-100.06,8.48,8.44,-13.95,-5.53,-1.07,960,6501,68.01,67.99,32767,-4.07,-4.07,501.96,501.96,98.25,98.25
-9.78,8.33,5.15,63,3845,44.99,58.48,-1385,21.83,13.74,-10.85,-10.85,56.58,56.58,-8.8,0.35,-1.04,3411,-4583,82.92,78.49,-5984,-6.71,-5.29,-89.66,-89.66,-70.97,-70.97
-14.68,4.75,5.94,-3136,858,62.61,62.61,-643,21.06,21.05,0.48,0.48,10.98,10.98,-15.35,-3.43,6.85,-11163,-1541,63.45,72.15,-15128,23.55,6.34,-229.26,-229.17,-24.53,-24.56
-9.95,1.84,-1.16,-1775,7020,77.68,73.09,-6998,-6.51,1.89,-96.54,-96.54,105.06,105.06,-10.28,0.55,0.28,1534,1840,86.56,81.17,-6857,1.53,2.98,-102.99,-102.99,27.09,27.09
-8.79,0.15,0.54,7650,6713,86.36,78.79,-6615,3.51,2.33,-90.69,-90.7,100.37,100.37,-9.78,1.01,0.05,4475,16,84.1,82.37,-4416,0.27,1.68,-65.72,-65.74,-0.76,-0.74
-8.81,2.38,0.02,1303,5384,74.89,77.92,-6748,0.12,1.43,-92.72,-92.16,80.08,85.72,-10.2,-0.38,-0.69,1339,-735,85.57,83.25,-6621,-3.89,-0.09,-99.38,-90.04,-12.22,-9.03
-9.02,2.23,0.13,5911,3371,76.08,77.77,-5393,0.77,1.0,-72.04,-72.05,49.35,49.37,-10.18,0.45,-1.35,2883,-889,82.03,82.95,-10549,-7.55,-2.0,-159.35,-159.31,-14.57,-14.57
-12.04,3.75,-1.0,4053,2178,72.15,76.88,359,-4.51,-0.18,15.78,-8.62,31.13,36.2,-11.9,1.16,2.71,3450,2059,76.1,81.72,-17451,12.76,0.03,-264.73,-235.44,30.44,17.93
-10.07,-0.35,2.16,-626,-12031,77.74,77.14,11454,12.1,1.72,185.17,185.05,-185.8,-185.66,-15.57,-0.99,-4.96,13394,3028,72.0,80.29,-23282,-17.64,-3.48,-353.75,-353.68,45.23,45.21
-10.05,1.31,-0.85,-7685,-10740,81.17,79.21,11614,-4.8,-1.82,187.61,187.61,-166.09,-166.09,-1.17,0.22,0.6,-2833,1825,61.36,69.21,15504,26.69,13.71,238.4,238.4,26.86,26.86
-5.98,-1.01,0.12,-12390,-1,80.32,79.21,6857,1.16,-0.24,114.99,115.03,-2.14,-2.24,-6.3,-7.02,-0.41,6288,1169,41.86,41.88,32767,-2.47,-2.45,501.96,501.96,16.85,16.85
-6.26,2.01,3.59,1878,3545,56.72,73.15,-8781,28.6,7.71,-123.76,-57.41,52.0,36.93,-14.34,-3.12,0.77,-6169,3411,77.37,66.57,32767,3.0,1.95,501.96,501.96,51.08,51.08
-9.17,2.93,5.67,-5706,-3680,55.16,69.42,5007,30.49,12.4,86.74,86.65,-58.3,-58.24,-13.16,-0.99,-0.67,-678,-11691,84.81,74.18,-21081,-2.89,1.15,-320.15,-319.63,-179.49,-179.34
-8.87,-6.15,-0.27,-1964,-5764,55.25,60.84,2348,-1.43,4.26,46.15,46.15,-90.12,-90.12,-7.3,-6.01,-3.45,-19383,1635,46.46,56.5,-13923,-20.06,-12.66,-210.86,-210.86,23.96,23.96
-9.04,0.97,0.77,1257,5444,82.19,68.62,-7062,4.85,4.59,-97.52,-97.43,80.99,80.89,-9.32,-0.21,-2.02,-4303,201,77.71,77.7,-4514,-12.22,-12.22,-67.22,-67.22,2.07,2.07
-8.25,1.83,0.04,7573,5356,77.49,74.27,-6949,0.26,1.75,-95.79,-95.79,79.65,79.65,-9.01,-0.54,-1.42,3695,357,80.42,79.59,-5926,-8.95,-10.03,-88.77,-88.77,4.45,4.45
-8.99,1.13,-0.08,1069,5228,82.8,77.75,-7343,-0.52,0.64,-101.81,-101.8,77.7,77.7,-10.31,-0.75,-0.99,2314,-1320,83.14,81.06,-7956,-5.46,-8.37,-119.77,-119.75,-21.15,-21.14
-9.52,2.42,-1.37,3789,1560,73.71,76.81,-3027,-7.92,-1.98,-35.91,-54.22,21.7,37.25,-10.93,-0.59,-0.04,1714,220,86.88,82.71,-14088,-0.2,-6.4,-213.38,-187.37,2.36,-4.17
-9.25,5.22,0.96,1778,-1873,60.15,73.29,4519,5.14,-0.59,79.29,79.21,-30.72,-30.67,-15.72,4.15,0.92,4378,3115,74.88,80.93,-23421,3.24,-4.8,-355.87,-355.77,46.56,46.53
-15.39,-3.07,-1.72,3330,-13335,77.13,75.54,15015,-6.27,-3.87,239.54,239.54,-205.71,-205.71,-7.75,-6.0,-3.77,2738,-5933,47.57,60.95,-14120,-21.03,-15.12,-213.87,-213.87,-91.58,-91.58
-8.11,0.25,-0.4,-11023,-3453,86.65,79.2,14388,-2.85,-2.89,229.96,229.97,-54.84,-54.93,-1.56,-7.05,-2.27,-15227,3713,11.88,11.92,26553,-17.43,-17.43,407.09,407.09,55.69,55.69
-4.7,-2.82,0.71,-10365,1569,58.2,73.37,-354,7.38,0.4,4.9,67.43,21.83,0.5,-8.88,-4.6,2.18,6784,3967,60.19,45.53,32767,12.31,3.73,501.96,501.96,59.56,59.56
-10.1,10.78,4.29,-626,4125,41.05,66.42,-7105,16.19,4.01,-98.17,-98.07,60.86,60.82,-14.75,-6.82,-1.68,-7235,13017,64.54,64.53,25569,-5.89,-5.88,392.07,392.07,197.73,197.73
-12.51,-0.62,2.4,11992,8290,78.81,73.94,-6231,10.83,7.94,-84.83,-84.83,124.44,124.44,-16.01,1.39,0.49,-10181,2000,84.73,78.81,-14333,1.74,-0.1,-217.12,-217.12,29.53,29.53
-13.95,4.01,-1.75,992,9868,72.57,73.74,-10904,-6.87,2.17,-156.17,-156.13,148.54,148.52,-10.93,-2.31,-0.25,7653,1581,78.02,78.55,-8390,-1.3,-1.11,-126.39,-126.45,23.14,23.14
-8.73,-0.58,0.28,7313,8635,85.77,81.46,-7312,1.84,1.73,-101.33,-101.33,129.71,129.71,-9.55,-0.24,-0.89,5649,284,84.51,80.34,-5689,-5.31,-2.65,-85.15,-96.63,3.34,8.84
-8.78,2.21,-0.09,1758,4916,75.88,79.64,-6467,-0.57,0.6,-88.43,-88.44,72.93,72.97,-9.97,-0.28,-0.86,1458,-842,84.8,81.37,-7219,-4.95,-3.47,-108.51,-108.51,-13.85,-13.84
-9.36,2.26,-0.23,6091,2979,76.37,78.91,-5565,-1.39,-0.2,-74.66,-78.49,43.36,51.59,-10.92,0.58,-1.04,3182,-677,83.79,81.78,-11140,-5.42,-4.24,-168.38,-151.74,-11.34,-12.03
-11.58,5.44,-0.3,5344,730,64.83,76.0,208,-1.32,-0.69,13.48,13.42,9.03,9.05,-15.21,0.69,0.82,1839,2221,85.96,82.39,-17942,3.1,-3.6,-272.22,-272.15,32.91,32.88
-11.2,0.18,0.32,-1584,-11432,88.13,83.29,13696,1.62,0.72,219.4,219.4,-176.65,-176.65,-13.98,-1.81,-4.98,11899,2034,69.24,80.72,-22667,-19.46,-6.76,-344.36,-324.3,30.05,30.84
-11.18,0.91,-1.04,-9130,-9530,82.95,82.72,12875,-5.31,-1.0,206.86,206.87,-147.62,-147.63,-0.99,-1.48,-2.33,3115,-5615,19.69,73.49,12338,-52.63,-13.42,190.07,189.75,-86.73,-86.65
-6.38,-2.13,-0.26,-17245,712,71.44,79.34,8924,-2.23,-0.78,146.54,163.3,8.75,-34.7,-4.87,-6.71,-1.08,-1320,-4049,35.62,51.25,32767,-7.4,-9.59,501.96,501.96,-62.82,-62.82
-6.36,0.25,1.81,-1948,4345,74.0,78.08,-5798,15.85,3.31,-78.22,-78.07,64.22,64.15,-12.02,-6.94,-1.67,34,3321,59.31,59.3,32767,-6.87,-6.87,501.96,501.96,49.7,49.7
-10.81,8.1,4.23,8638,277,49.78,61.23,211,17.38,11.62,13.52,13.52,2.11,2.11,-10.69,1.62,2.08,-248,3865,76.14,71.07,-5350,10.91,6.1,-79.98,-79.98,58.01,58.01
-10.35,-0.67,-0.98,8961,11356,83.44,83.42,-10325,-5.42,-5.4,-147.33,-147.33,171.25,171.25,-12.21,-13.0,-17.22,-25721,8823,29.5,54.14,-15462,-44.0,-14.66,-234.36,-234.26,133.7,133.66
-7.09,-0.29,-4.98,18411,6496,54.87,63.79,-11930,-35.06,-26.2,-171.84,-171.84,97.06,97.06,-9.24,-7.74,-6.09,-674,1056,43.16,47.44,-9223,-26.81,-22.64,-139.11,-139.11,15.12,15.12
-8.27,-0.53,-1.42,11675,4266,79.58,70.5,-7279,-9.75,-19.85,-100.83,-100.87,63.01,63.03,-9.57,-2.13,-1.94,5146,-532,73.22,57.44,-5098,-11.22,-18.57,-76.13,-76.17,-9.12,-9.11
-8.65,2.65,-0.89,7642,5840,72.1,71.6,-6499,-5.62,-11.06,-88.92,-88.92,87.04,87.04,-9.98,0.65,-1.3,4404,-705,81.74,72.61,-5714,-7.38,-11.69,-85.54,-85.54,-11.76,-11.76
-8.79,1.22,-0.16,3866,3088,82.05,75.85,-5607,-1.06,-7.41,-75.3,-75.31,45.03,45.05,-9.79,-0.36,-1.85,3450,-664,79.1,75.08,-10040,-10.7,-11.52,-151.58,-151.54,-11.14,-11.14
-9.71,2.67,-1.0,5925,178,73.62,75.32,-1805,-5.68,-7.1,-17.26,-33.39,0.6,12.95,-12.55,-1.3,-0.38,384,1986,83.86,77.52,-12752,-1.73,-9.27,-192.99,-181.47,29.32,18.08
-12.85,2.54,2.02,-7155,-8454,75.82,75.47,12374,8.79,-3.73,199.22,199.07,-131.19,-131.1,-16.64,1.87,-1.94,5694,-289,80.79,78.29,-25462,-6.61,-9.26,-387.03,-386.9,-5.41,-5.4
-11.36,2.04,0.33,1369,-12013,79.72,77.81,13884,1.63,-0.2,222.27,222.27,-185.52,-185.52,-5.25,-6.88,-4.2,-3039,1424,33.05,70.19,-1940,-25.89,-13.18,-27.92,-127.66,20.74,13.47
-6.67,-0.14,-0.3,-18114,558,87.14,80.85,12461,-2.58,-0.54,200.54,200.56,6.4,6.28,-3.48,-6.11,-1.63,-6945,-5588,28.82,63.91,32767,-13.02,-13.59,501.96,501.57,-86.31,-86.25
-5.05,-1.35,0.65,-6680,3523,73.49,78.89,-3954,7.06,1.92,-50.07,19.56,51.67,39.06,-11.55,-7.84,-1.8,839,-1750,55.14,58.6,32767,-7.34,-9.08,501.96,501.96,-27.72,-27.72
-9.87,9.3,3.37,6881,2573,44.95,71.71,-3374,13.94,4.56,-41.21,-41.17,37.16,37.16,-10.64,2.17,1.72,3024,3751,75.4,64.77,7290,9.01,-1.11,113.0,113.24,56.27,56.21
-18.88,-1.89,2.41,-392,2868,80.8,77.22,-7234,7.22,6.09,-100.14,-100.14,41.67,41.67,-15.95,-2.58,-4.21,-20974,4520,72.78,69.84,-16649,-14.62,-9.35,-252.48,-252.48,68.01,68.01
-16.13,4.15,-2.83,2472,7217,72.69,75.62,-9677,-9.66,-0.07,-137.44,-137.42,108.06,108.02,-11.22,-1.11,-0.39,-1182,1703,84.03,75.46,-8315,-1.99,-7.15,-125.25,-125.33,25.0,25.03
-8.89,0.53,-0.38,11159,6620,85.79,82.12,-6722,-2.44,-1.75,-92.33,-92.33,98.95,98.95,-9.78,-0.9,-0.5,3629,218,83.98,80.82,-5798,-2.9,-4.68,-86.82,-86.82,2.33,2.33
-9.21,1.94,-0.38,3137,4705,77.9,80.74,-7190,-2.32,-2.2,-99.47,-99.47,69.71,69.73,-9.55,-0.77,-1.33,2272,-37,80.83,80.83,-7549,-7.93,-6.15,-113.55,-113.54,-1.56,-1.56
-9.81,3.16,-0.44,5371,2773,71.98,78.49,-5629,-2.43,-2.53,-75.64,-82.26,40.22,48.41,-11.69,0.33,-0.88,3168,1573,85.41,82.12,-11675,-4.31,-6.01,-176.54,-159.04,23.02,16.19
-11.0,5.08,0.17,3625,-707,65.21,75.74,2467,0.8,-2.06,47.96,47.88,-12.91,-12.88,-15.12,1.17,0.38,3307,5636,85.35,82.87,-21455,1.42,-4.89,-325.86,-325.75,85.05,85.0
-15.28,-2.09,-1.4,633,-11603,80.64,78.66,15001,-5.2,-3.86,239.32,239.32,-179.27,-179.26,-9.58,-4.56,-2.77,8992,-5151,60.9,79.07,-16028,-14.63,-7.63,-243.0,-265.99,-79.64,-33.9
-7.88,-0.05,-0.44,-12523,-5026,86.75,81.25,13755,-3.23,-3.03,220.3,220.31,-78.85,-78.92,0.66,-5.53,-1.69,-6736,8009,-6.52,65.87,26898,-16.82,-9.93,412.36,411.93,121.27,121.18
-4.94,-2.42,0.26,-9913,1270,63.74,76.32,260,2.67,-1.0,14.27,71.51,17.27,-9.46,-8.09,-2.48,0.46,7435,8708,72.68,70.08,32767,3.09,-1.58,501.96,501.96,131.95,131.95
-12.39,10.29,4.39,2294,4079,47.92,70.18,-5140,15.26,2.73,-68.17,-68.09,60.15,60.11,-14.7,-4.67,-0.64,-448,6393,72.22,71.21,23764,-2.38,-0.62,364.51,364.59,96.6,96.63
