Acc_X0,Acc_Y0,Acc_Z0,Gy_X0,Gy_Y0,De_Y0,De_Y0K,Gyro_Z0,De_Z0,De_Z0K,Yaw,Yaw_k,Pitch,Pitch_K,Acc_X1,Acc_Y1,Acc_Z1,Gy_X1,Gy_Y1,De_Y1,De_Y1K,Gyro_Z1,De_Z1,De_Z1K,Yaw1,Yaw1_k,Pitch1,Pitch1_K
-7.01,2.34,1.8,-504,1480,67.13,77.56,-1412,13.72,5.56,-11.26,-11.19,20.48,20.45,-11.2,-3.58,-1.18,-105,6227,71.41,70.08,26503,-5.71,-4.26,406.33,406.34,94.07,94.05
-9.35,4.73,3.35,-4574,2007,58.22,66.01,411,17.71,12.82,16.57,16.57,28.52,28.52,-9.35,0.58,-0.3,16,3222,86.01,74.6,2181,-1.84,-2.72,35.0,138.17,48.19,60.93
-9.28,-1.2,2.53,1551,5249,73.19,68.77,-5704,15.15,13.73,-76.78,-76.73,78.02,77.99,-10.68,2.23,-0.66,-9071,-1243,77.72,75.45,-5346,-3.46,-2.45,-79.92,-79.78,-19.98,-19.93
-6.82,-2.74,1.3,6716,205,66.02,68.19,-3318,10.05,12.53,-40.36,-50.46,1.01,22.4,-8.3,-1.09,-2.24,-8741,2073,73.3,75.06,-9335,-14.96,-4.96,-140.82,-123.86,30.65,16.6
-9.25,0.85,0.84,1775,3291,82.64,71.37,-4954,5.18,10.79,-65.33,-65.32,48.12,48.11,-10.02,0.56,-0.88,-4017,-6035,84.04,76.46,-5585,-5.03,-5.39,-83.57,-83.59,-93.14,-93.07
-9.61,0.09,0.72,6680,2271,85.69,80.03,-3338,4.28,6.78,-40.66,-40.66,32.55,32.55,-10.13,-0.4,-1.51,2624,-1885,81.26,76.83,-4446,-8.45,-6.06,-66.18,-71.02,-29.78,-47.36
-8.92,1.18,-0.27,3984,4011,82.24,80.94,-4080,-1.73,3.49,-51.99,-51.98,59.12,59.1,-9.81,-0.4,-1.75,1570,-271,79.65,76.99,-3715,-10.08,-6.78,-55.02,-55.03,-5.14,-5.16
-9.03,1.09,-0.61,4066,2758,82.13,81.42,-3953,-3.82,1.34,-50.05,-50.59,39.99,45.3,-9.79,-0.27,-1.73,2427,148,79.89,77.28,-5292,-9.99,-7.34,-79.09,-72.41,1.26,-0.52
-8.92,0.89,-0.87,4321,1675,82.05,81.7,-2968,-5.56,-0.3,-35.01,-35.02,23.45,23.47,-9.85,-1.63,-1.3,2142,-255,78.06,77.35,-7479,-7.43,-7.61,-112.48,-112.46,-4.89,-4.89
-9.25,1.31,-1.41,4964,1367,78.25,81.16,-3031,-8.59,-1.88,-35.97,-35.71,18.75,20.06,-10.66,-2.99,-2.06,2161,1233,71.19,76.82,-9119,-10.54,-8.3,-137.52,-130.56,17.82,11.51
-11.84,2.29,-0.5,-3063,420,78.79,80.84,2923,-2.39,-1.91,54.93,2.34,4.29,13.44,-13.39,-1.36,-0.19,2206,-1348,84.16,77.46,-15050,-0.82,-8.17,-228.07,-228.01,-21.58,-21.56
-8.99,-1.36,0.2,9020,-13151,81.34,80.73,8219,1.26,-1.35,135.78,91.6,-202.9,-131.26,-10.53,-3.64,-2.56,9364,885,67.07,71.43,-16877,-12.95,-11.31,-255.96,-255.96,12.51,12.51
-10.44,1.03,-0.47,-6221,-7487,83.83,80.63,8953,-2.56,-1.17,146.99,146.95,-116.43,-116.43,-3.39,-0.92,-1.97,3048,3626,57.37,66.32,4404,-29.22,-18.52,68.94,68.73,54.36,54.33
-8.19,0.88,0.98,-10920,-114,80.86,80.35,8095,6.8,0.18,133.89,137.52,-3.86,-35.14,-6.85,-6.0,-0.85,-7010,-2474,48.48,55.3,27714,-5.36,-10.23,424.81,424.81,-38.77,-38.77
-7.22,0.9,2.15,-7557,93,72.13,79.43,692,16.44,2.23,20.86,20.94,-0.7,-0.72,-10.78,-4.36,-0.7,-1648,4344,67.71,59.97,30627,-3.43,-6.57,469.29,469.26,65.32,65.26
-7.84,4.09,2.66,-974,4700,58.09,67.08,-4011,16.76,10.68,-50.94,-50.94,69.64,69.64,-11.47,-0.7,0.24,-4858,6698,86.3,67.5,19139,1.22,-3.19,293.9,342.62,101.26,91.26
-8.55,1.74,3.22,-3203,924,66.81,67.15,254,20.27,14.07,14.18,14.14,11.99,12.02,-10.57,6.03,-2.36,-3166,2839,58.51,65.82,-8068,-10.96,-3.82,-121.48,-121.19,42.34,42.37
-7.01,0.66,-1.0,8344,1376,80.29,70.72,2136,-8.08,8.19,42.91,34.91,18.89,16.98,-8.52,-1.98,-1.49,-8609,1079,73.77,70.66,-11368,-9.65,-7.51,-171.86,-171.86,15.47,15.47
-9.41,1.22,0.03,1103,2887,82.64,73.31,-5621,0.19,6.6,-75.52,-75.45,41.96,41.94,-10.14,0.72,0.06,1423,2077,85.94,76.43,-4854,0.34,-4.99,-72.41,-72.47,30.71,30.7
-9.03,-0.24,-0.33,5876,3631,87.41,81.82,-4509,-2.1,1.27,-58.54,-58.54,53.32,53.32,-9.83,0.17,-1.48,1575,-646,81.4,79.58,-2530,-8.54,-7.31,-36.93,-36.93,-10.86,-10.86
-9.12,1.34,-0.74,4568,3887,80.48,81.45,-3386,-4.57,-1.07,-41.39,-41.41,57.22,57.22,-9.84,0.12,-1.42,3088,-165,81.73,80.38,-3279,-8.24,-7.76,-48.36,-48.35,-3.52,-3.52
-9.03,0.54,-0.51,3057,2830,85.32,82.66,-3579,-3.2,-1.77,-44.34,-43.53,41.09,45.57,-9.81,-0.54,-1.41,1456,-347,81.23,80.6,-3991,-8.18,-8.03,-59.23,-56.21,-6.3,-5.53
-9.0,0.9,-0.65,2182,1714,82.98,82.84,-3871,-4.11,-2.42,-48.8,-45.74,24.05,36.53,-9.83,-0.75,-1.25,1321,-247,81.58,80.8,-5256,-7.21,-8.06,-78.54,-65.59,-4.77,-5.21
-9.23,0.05,-0.72,3715,936,85.5,83.4,-2810,-4.49,-2.92,-32.6,-36.95,12.17,20.24,-9.9,-1.59,-1.6,1543,-533,77.17,80.13,-7666,-9.06,-8.5,-115.34,-98.86,-9.14,-7.84
-10.19,1.97,-0.96,3793,847,77.87,82.64,-1333,-5.29,-3.41,-10.05,-10.07,10.81,10.82,-11.4,-1.97,-1.13,2065,2003,78.73,79.89,-10113,-5.59,-8.39,-152.7,-152.66,29.58,29.56
-10.84,1.42,0.75,-2523,-4469,81.56,82.45,4695,3.94,-2.39,81.98,56.41,-70.35,-47.8,-13.57,-1.24,0.47,3987,-589,84.43,80.56,-16842,1.99,-7.65,-255.43,-226.88,-9.99,1.0
-10.54,0.85,-1.73,2001,-10498,79.63,81.96,10594,-9.28,-3.0,172.04,171.97,-162.39,-162.32,-7.35,-5.83,-3.33,3496,-323,47.59,76.68,-13219,-19.53,-9.85,-200.12,-200.13,-5.93,-5.93
-9.38,0.09,0.51,-8242,-1396,86.86,82.03,10271,3.09,-1.75,167.11,168.46,-23.43,-62.02,-3.78,-6.1,-0.84,-4701,-4504,31.55,50.36,13216,-6.64,-8.31,203.47,203.47,-69.76,-69.76
-7.51,-0.58,1.38,-9734,-1476,78.74,81.49,6534,10.36,0.02,110.06,110.09,-24.65,-24.68,-7.37,-5.03,-0.07,-2567,-7373,55.65,55.64,28989,-0.46,-0.46,444.28,444.28,-113.56,-113.56
-7.05,2.71,1.98,-1132,714,64.54,71.63,-4089,14.66,8.69,-52.13,-52.13,8.78,8.78,-11.17,-4.43,-0.02,3572,4365,68.38,64.36,30482,-0.09,0.34,467.07,467.07,65.64,65.64
-8.47,4.98,4.39,-1543,3704,51.93,64.42,-3624,24.06,14.2,-45.03,-45.03,54.43,54.4,-10.31,-0.42,-0.22,-1064,2886,87.35,73.95,5510,-1.22,0.8,85.82,86.06,43.06,43.08
-9.14,-0.28,3.39,414,4781,69.57,67.7,-4598,20.36,17.97,-59.9,-59.9,70.87,70.87,-10.85,3.46,-3.17,-11007,-1190,66.64,69.42,-11442,-15.53,-9.33,-172.99,-172.99,-19.17,-19.17
-6.52,-2.23,-0.26,3070,4071,71.01,69.15,-6443,-2.12,10.11,-88.07,-88.05,60.03,60.04,-9.33,-5.13,-3.37,-44,1733,56.65,64.44,-7470,-17.55,-12.93,-112.35,-112.38,25.46,25.43
-8.82,0.59,-0.94,2124,3218,82.79,77.76,-5958,-6.1,-0.15,-80.66,-80.66,47.01,47.01,-9.89,-1.43,-2.63,-2121,959,73.13,69.91,-3543,-14.77,-14.25,-52.39,-52.39,13.64,13.64
-8.36,0.06,-0.41,4223,5395,87.17,81.5,-4158,-2.8,-1.37,-53.18,-53.2,80.25,80.23,-9.63,-0.64,-1.49,2191,530,80.43,73.99,-3387,-8.78,-12.27,-50.01,-50.01,7.09,7.1
-9.07,0.53,-0.38,1647,3821,85.87,82.93,-3336,-2.42,-1.8,-40.63,-44.12,56.22,62.89,-10.07,-0.52,-1.45,672,107,81.31,76.04,-4139,-8.18,-11.29,-61.49,-58.3,0.63,2.43
-9.12,1.0,-0.81,3213,2649,81.98,82.92,-3465,-5.03,-2.65,-42.6,-42.6,38.32,38.34,-9.94,-0.88,-1.34,1542,143,80.84,77.09,-5274,-7.64,-10.71,-78.82,-66.91,1.18,1.91
-9.16,1.19,-0.89,3353,1778,80.8,82.65,-3527,-5.5,-3.3,-43.55,-43.29,25.03,28.72,-10.08,-1.07,-1.52,1708,-498,79.57,77.53,-7322,-8.53,-10.58,-110.09,-95.79,-8.6,-5.12
-10.66,2.39,-1.0,3530,2530,76.34,81.8,-1051,-5.23,-3.67,-5.75,-27.52,36.51,31.99,-11.86,-2.02,-0.11,3133,1409,80.34,77.94,-10324,-0.51,-9.37,-155.92,-155.88,20.51,20.5
-11.13,2.25,-1.02,1638,-3454,77.51,81.26,4385,-5.12,-3.85,77.25,42.55,-54.85,-26.1,-14.15,-0.9,-0.09,4001,-2092,86.33,82.91,-16253,-0.37,-4.33,-246.44,-246.44,-32.94,-32.94
-9.36,-1.06,-0.29,6486,-12156,83.32,81.41,9228,-1.74,-3.45,151.19,151.12,-187.71,-187.61,-8.57,-5.39,-3.37,6259,192,53.41,71.88,-15527,-18.43,-10.18,-235.35,-235.36,1.93,1.91
-9.86,-0.01,-0.44,-6319,-7109,87.46,81.45,9547,-2.54,-2.81,156.06,154.68,-110.65,-132.03,-3.95,-4.55,-1.13,-9663,1031,40.1,52.09,12405,-10.6,-10.8,191.09,191.09,14.74,14.74
-6.83,0.01,0.97,-12096,-234,81.9,81.02,7457,8.1,-1.2,124.15,124.17,-5.69,-5.77,-7.01,-5.49,-0.01,-1848,-3105,51.95,51.95,31879,-0.07,-0.08,488.4,488.4,-48.4,-48.4
-7.16,2.09,2.53,-266,1036,65.41,71.97,-3725,18.71,10.54,-46.57,-46.57,13.7,13.7,-10.9,-5.54,-0.99,2748,2585,62.68,59.35,31268,-4.62,-2.64,479.07,479.07,38.47,38.47
-10.04,5.9,3.83,-1234,2398,54.98,65.76,-2638,18.2,13.24,-29.97,-29.99,34.49,34.48,-10.14,-0.36,0.42,-2973,1183,86.88,70.74,2572,2.37,0.54,40.97,41.24,17.06,17.07
-11.36,-0.89,1.03,6164,3553,83.17,76.65,-5746,5.17,8.17,-77.43,-77.43,52.12,52.12,-12.36,-0.69,-6.7,-10411,3388,61.42,64.91,-11897,-28.42,-17.59,-179.93,-179.93,50.73,50.73
-8.07,-1.3,-0.85,5883,4335,79.14,77.73,-9279,-5.91,2.57,-131.36,-131.33,64.06,64.06,-9.9,-1.49,-2.25,-5930,599,74.77,68.84,-5669,-12.65,-16.13,-84.85,-84.91,8.15,8.17
-9.16,-0.06,-0.39,3275,3824,87.51,80.63,-5114,-2.46,0.84,-67.78,-85.43,56.26,58.43,-10.19,-0.99,-2.33,-163,-352,76.07,70.87,-4108,-12.81,-15.43,-61.02,-67.65,-6.37,-2.33
-8.95,0.71,-0.82,7115,3750,83.09,81.35,-3350,-5.22,-0.75,-40.85,-40.87,55.13,55.13,-9.68,-0.29,-1.46,3982,88,81.28,73.14,-4223,-8.55,-14.13,-62.77,-62.78,0.34,0.34
-9.24,-0.46,0.65,2332,3751,85.04,82.19,-3635,4.05,-0.03,-45.2,-43.99,55.15,55.14,-10.17,-0.79,-1.13,1778,-441,82.3,78.64,-3786,-6.31,-9.54,-56.1,-56.1,-7.73,-7.73
-9.16,1.53,-0.79,2595,2573,79.32,81.91,-3510,-4.87,-0.91,-43.29,-43.7,37.16,47.59,-9.92,-0.88,-1.32,1046,-416,80.9,79.46,-5272,-7.57,-8.94,-78.79,-78.77,-7.35,-7.35
-9.19,0.79,-0.56,2760,1189,83.99,82.32,-2265,-3.47,-1.38,-24.28,-30.71,16.03,26.48,-9.77,-1.12,-1.44,901,-373,79.43,79.44,-7942,-8.34,-9.04,-119.55,-108.22,-6.69,-6.88
-10.15,1.04,-1.92,4570,833,77.83,81.88,-1961,-10.68,-2.58,-19.64,-19.65,10.6,10.61,-11.39,-2.7,-1.51,1684,1550,74.82,78.42,-9789,-7.33,-9.01,-147.75,-147.73,22.66,22.65
-9.78,1.13,1.58,-224,-3089,78.75,80.07,3431,9.12,4.21,62.68,62.68,-49.28,-49.28,-12.09,-1.0,-0.14,3389,-1764,85.22,79.65,-14936,-0.68,-8.09,-226.33,-204.49,-27.93,-13.88
-10.07,0.14,-0.08,3390,-12680,89.09,83.28,10364,-0.43,2.66,168.53,168.46,-195.71,-195.62,-10.63,-5.92,-2.68,9307,-172,58.55,76.41,-17063,-12.44,-9.45,-258.8,-258.77,-3.63,-3.63
-9.64,1.49,0.1,-6139,-6001,81.17,82.22,9574,0.57,2.58,156.47,159.8,-93.74,-122.04,-3.35,-1.49,0.24,-217,-1802,65.74,70.12,9709,3.81,-2.07,149.93,149.93,-28.51,-28.51
-6.79,-0.07,1.49,-11106,-570,77.61,80.85,7130,12.37,5.17,119.15,119.18,-10.82,-10.89,-6.83,-4.64,-0.23,-4672,-2551,55.76,64.72,30521,-1.59,-1.51,467.67,467.47,-39.95,-39.94
-6.77,1.58,2.62,-4578,1486,65.66,78.18,-2121,20.66,8.15,-22.08,17.17,20.57,11.82,-11.0,-5.25,-0.3,178,2606,64.43,64.48,30877,-1.39,-0.73,473.1,473.1,38.79,38.79
-8.45,4.75,2.83,-590,5371,56.77,75.0,-4266,16.3,9.43,-54.83,-54.78,79.88,79.84,-11.56,-0.78,0.78,-10863,8989,84.53,72.28,13561,3.87,2.2,208.74,208.9,136.24,136.18
-8.62,-0.66,1.81,2054,2383,77.4,76.54,-4290,11.83,10.75,-55.2,-55.2,34.26,34.26,-10.14,1.01,-3.15,-2024,1445,71.94,72.27,-10713,-17.16,-9.58,-161.86,-161.86,21.06,21.06
-7.74,-1.37,1.03,2891,2503,77.54,77.0,-3872,7.47,9.4,-48.81,-48.82,36.09,36.09,-9.68,-1.43,-0.93,-1065,-1586,80.04,75.31,-8600,-5.41,-8.37,-129.6,-129.62,-25.21,-25.18
-9.22,1.43,-0.71,846,3283,80.17,77.97,-5327,-4.34,5.52,-71.03,-64.86,48.0,44.69,-10.34,-0.1,-1.73,-2197,2607,80.48,76.73,-4414,-9.5,-9.01,-65.69,-83.45,38.8,21.03
-9.47,-0.01,0.91,4516,3593,84.49,79.51,-3281,5.51,5.31,-39.79,-39.81,52.73,52.73,-9.55,-0.61,-1.22,2807,-1705,81.87,77.92,-4501,-7.27,-8.89,-67.02,-67.03,-27.03,-27.0
-8.76,0.85,-0.45,2111,3938,83.75,80.43,-4016,-2.94,3.72,-51.01,-47.9,58.0,56.54,-9.97,-1.09,-1.45,794,87,79.68,78.17,-4203,-8.23,-8.99,-62.47,-63.73,0.33,-7.26
-9.27,0.99,-0.19,2619,3135,83.79,81.13,-4621,-1.17,2.82,-60.25,-60.24,45.74,45.75,-9.79,-1.25,-1.24,1711,45,79.79,78.39,-5260,-7.19,-8.93,-78.61,-78.6,-0.31,-0.32
-9.22,0.81,-0.94,4747,1152,82.33,81.42,-2033,-5.8,1.52,-20.74,-31.71,15.47,23.88,-10.09,-1.12,-2.12,2078,443,76.66,78.17,-9222,-11.77,-9.64,-139.09,-122.29,5.76,4.07
-10.54,3.41,-1.77,4014,2562,69.99,80.17,-830,-9.06,0.17,-2.37,-2.39,36.99,36.99,-12.3,-2.89,-5.44,2062,2157,63.4,76.44,-10705,-23.3,-11.68,-161.74,-161.71,31.93,31.91
-9.27,-0.19,2.22,1087,-7969,76.47,78.07,5194,13.48,7.92,89.6,89.6,-123.78,-123.78,-10.23,-0.5,-0.21,7561,-2954,86.96,82.63,-17912,-1.18,-5.83,-271.77,-271.77,-46.1,-46.1
-11.09,0.39,-0.8,-2430,-8640,85.41,80.46,9374,-4.12,3.71,153.41,153.37,-134.03,-134.02,-6.14,-5.1,-1.91,8651,768,48.44,69.9,-5233,-13.47,-9.33,-78.19,-78.31,10.73,10.69
-8.7,1.36,0.43,-9168,-1369,80.69,80.4,9688,2.81,3.38,158.21,158.21,-23.02,-23.02,-4.83,-4.19,-1.13,-2701,-2973,48.06,56.32,19114,-10.06,-9.9,293.52,293.52,-46.39,-46.39
-7.53,0.27,1.81,-9933,-600,76.32,78.78,4959,13.52,7.66,86.01,86.05,-11.28,-11.29,-9.55,-4.51,0.0,-6085,3381,64.72,59.43,29462,-0.01,-5.38,451.5,451.4,50.62,50.56
-6.77,2.75,2.12,-380,2535,62.85,74.36,-3145,16.19,10.18,-37.72,-3.33,36.58,23.28,-11.6,-4.12,-0.01,305,4395,70.45,62.65,27732,-0.06,-2.62,425.09,432.4,66.1,61.78
-9.36,5.79,4.32,-3605,4221,52.33,69.63,-2755,21.42,12.62,-31.76,-31.74,62.32,62.3,-9.39,0.03,-1.06,1219,4208,83.57,67.4,906,-6.43,-2.1,15.53,15.79,63.24,63.24
-11.8,1.76,3.02,867,4556,73.49,72.05,-4304,14.22,13.53,-55.41,-55.41,67.44,67.44,-16.23,1.67,4.92,5739,-2072,72.24,70.41,-9223,16.79,9.25,-139.11,-139.11,-32.63,-32.63
-9.71,0.81,-1.9,7846,5623,77.96,74.44,-8336,-11.05,4.16,-116.97,-116.93,83.73,83.72,-10.24,-2.38,-0.75,2687,1713,76.3,72.54,-5189,-4.08,3.9,-77.52,-77.56,25.15,25.12
-9.68,0.18,-0.96,4040,6360,84.26,80.68,-4855,-5.64,-2.13,-63.82,-63.82,94.98,94.98,-10.08,-0.13,-1.83,3045,-4100,79.69,74.49,-4719,-10.29,-0.19,-70.35,-72.35,-63.6,-38.95
-9.08,0.5,-0.81,5303,4373,84.02,82.2,-2901,-5.07,-3.41,-33.99,-34.01,64.64,64.66,-9.76,-0.43,-1.58,2104,366,80.48,75.66,-5244,-9.19,-2.35,-78.36,-78.36,4.59,4.56
-9.14,0.48,-0.62,3616,3333,85.11,83.18,-3504,-3.85,-3.64,-43.2,-40.64,48.77,53.18,-9.97,-0.62,-1.65,2711,339,79.98,78.26,-4795,-9.38,-6.69,-71.51,-71.51,4.18,4.18
-8.98,1.37,-0.91,5007,908,79.63,82.51,-2472,-5.7,-4.19,-27.44,-35.1,11.74,35.78,-9.84,-0.53,-1.82,2678,187,79.08,78.57,-7390,-10.49,-8.29,-111.12,-111.1,1.85,1.86
-9.58,0.25,-1.23,4570,51,82.51,82.59,-2629,-7.34,-4.87,-29.84,-31.58,-1.34,10.95,-10.46,-2.38,-0.5,2245,-335,76.93,78.12,-9129,-2.67,-7.1,-137.67,-130.29,-6.11,-3.9
-10.53,3.13,-0.21,1741,403,73.42,81.23,904,-1.11,-4.4,24.1,24.07,4.03,4.04,-13.09,-0.77,-0.53,2475,-458,85.91,79.79,-13166,-2.33,-6.49,-199.31,-199.26,-7.99,-7.99
-8.75,-0.34,0.99,2813,-11570,83.19,82.39,7696,6.45,2.03,127.8,127.8,-178.76,-178.76,-12.11,-1.73,-3.52,10016,-12,72.05,78.4,-17467,-16.06,-8.9,-264.97,-246.72,-1.18,-3.08
-10.72,1.14,-1.28,-4276,-6935,80.9,81.39,9329,-6.77,-0.92,152.73,152.71,-108.0,-108.04,-4.02,-4.7,-2.25,3571,1659,37.69,72.22,-962,-19.98,-11.41,-12.99,-13.13,24.33,24.31
-8.59,0.63,0.85,-13153,158,82.97,81.59,9518,5.64,1.31,155.61,154.81,0.29,-29.81,-6.81,-5.21,-0.36,-8184,-5392,52.52,60.66,24819,-2.39,-6.12,380.62,380.62,-83.32,-83.32
-7.01,-0.01,2.18,-9011,697,72.74,79.6,1996,17.26,5.2,40.77,40.84,8.52,8.5,-11.0,-6.1,-1.75,-7328,-514,60.03,60.22,32092,-7.91,-5.83,491.65,491.58,-8.85,-8.89
-7.67,3.18,2.28,-1021,1813,62.98,69.66,-3409,15.38,11.37,-41.75,-41.75,25.56,25.56,-11.44,-3.74,-0.83,4589,4680,71.48,63.31,25622,-3.95,-3.97,392.88,420.3,70.45,48.41
-9.38,4.43,4.82,-3968,1283,55.06,64.25,-151,24.93,16.35,7.99,7.96,17.47,17.47,-9.6,-1.4,-0.14,3642,2869,81.68,67.39,-1718,-0.85,-1.98,-24.53,-24.25,42.8,42.81
-10.02,-0.29,1.86,3914,8513,79.34,73.68,-8818,10.54,12.74,-124.33,-124.33,127.85,127.85,-14.53,2.19,-4.4,-13442,6181,71.3,69.8,-3977,-16.68,-10.83,-59.02,-59.02,93.37,93.37
-6.95,2.94,-5.54,14857,9068,47.95,64.1,-10884,-36.29,-6.42,-155.87,-155.85,136.32,136.32,-7.6,-6.51,-5.36,5721,3069,42.01,59.61,-5575,-28.16,-17.48,-83.41,-83.4,45.85,45.88
-9.75,1.38,-0.95,4762,3818,80.26,74.4,-5648,-5.53,-6.1,-75.93,-75.93,56.17,56.17,-10.33,-0.92,-2.85,2679,245,73.81,68.53,-4399,-15.38,-16.3,-65.46,-65.46,2.74,2.74
-8.93,1.88,-0.66,5623,2826,77.44,75.71,-3008,-4.13,-5.53,-35.62,-35.65,41.03,41.03,-9.82,0.27,-1.91,1877,90,78.87,72.51,-5665,-11.02,-14.43,-84.79,-84.78,0.37,0.38
-9.32,0.23,-0.26,3680,4247,87.84,79.22,-3620,-1.63,-4.56,-44.97,-42.38,62.72,56.7,-9.86,-0.68,-1.54,2093,-104,80.34,74.68,-5081,-8.84,-13.11,-75.87,-78.35,-2.59,-1.76
-8.76,0.26,-0.93,3243,2242,83.72,80.38,-3832,-6.05,-5.01,-48.2,-48.2,32.11,32.12,-9.78,-1.99,-1.48,2479,-310,75.78,74.91,-6905,-8.46,-12.39,-103.72,-89.0,-5.73,-3.43
-9.35,0.63,-0.27,4436,1034,85.82,81.44,-3971,-1.68,-4.58,-50.33,-49.73,13.67,18.8,-10.11,-1.47,-0.96,2697,-569,80.13,75.82,-9119,-5.38,-11.47,-137.52,-121.45,-9.69,-7.61
-10.49,2.9,-0.99,3890,1428,73.73,80.32,-860,-5.19,-4.84,-2.83,-2.86,19.68,19.68,-11.91,-1.04,-0.74,2652,1492,83.9,77.03,-13658,-3.53,-10.68,-206.82,-206.77,21.78,21.76
-10.79,-0.9,1.39,399,-10674,81.28,80.34,9052,7.32,-3.09,148.5,106.45,-165.08,-113.75,-12.64,-0.71,-3.26,3912,4578,75.2,75.99,-20130,-14.45,-13.24,-305.63,-305.63,68.89,68.89
-10.92,0.14,-1.11,-4230,-10245,84.13,80.39,9905,-5.83,-3.04,161.52,161.49,-158.53,-158.5,-4.39,-1.37,-1.54,7645,59,64.86,72.03,600,-18.49,-15.96,10.86,10.66,-0.1,-0.06
-9.04,0.02,0.5,-8211,-1984,86.82,80.63,11404,3.17,-1.78,184.41,178.04,-32.41,-67.44,-6.16,-4.93,-0.34,-5743,-2792,51.26,66.37,25699,-2.48,-11.97,394.05,287.54,-43.63,-31.52
-6.52,-0.09,1.67,-9242,-768,75.64,79.9,1729,14.33,0.42,36.7,36.79,-13.85,-13.88,-10.06,-5.08,-0.53,-2568,2171,63.1,65.57,32767,-2.68,-9.08,501.96,501.83,32.15,32.11
-7.26,3.83,2.87,-775,4599,56.59,66.38,-5429,19.28,11.4,-72.59,-72.59,68.09,68.09,-11.25,-3.13,-0.27,4479,4057,74.4,67.26,26672,-1.34,-6.14,408.91,434.72,60.94,52.93
-9.0,3.48,5.11,-3385,-1401,55.52,55.53,2539,27.89,27.88,49.06,49.06,-23.51,-23.51,-9.32,-2.25,-0.1,-3680,401,76.41,68.82,-15673,-0.6,-3.83,-237.58,-237.16,5.12,5.15
-8.99,1.78,-1.03,9030,3496,77.1,70.49,1091,-6.43,4.09,26.96,26.96,51.25,51.25,-10.25,-3.65,0.29,-6436,648,70.34,69.72,-13053,1.55,-1.05,-197.58,-197.58,8.89,8.89
-9.25,0.86,-0.66,-683,4509,83.3,75.87,-4602,-4.05,0.81,-59.96,-59.91,66.72,66.71,-10.14,0.35,-1.72,-3544,8923,80.17,73.62,-4822,-9.63,-4.73,-71.92,-72.0,135.23,135.15
-9.04,0.09,-0.03,8223,4536,89.43,80.01,-3837,-0.16,0.37,-48.28,-51.51,67.13,67.02,-9.44,-1.59,-1.18,2449,-129,78.17,75.13,-4153,-7.04,-5.56,-61.7,-64.56,-2.97,35.4
-9.23,1.19,-0.22,2462,4472,82.53,80.79,-4568,-1.38,-0.19,-59.44,-59.44,66.15,66.16,-10.02,-0.4,-1.51,1598,-304,81.14,76.53,-3725,-8.57,-6.41,-55.17,-55.18,-5.64,-5.62
-9.08,0.78,-0.66,4373,3282,83.54,81.49,-3849,-4.17,-1.1,-48.46,-51.51,47.99,53.03,-9.92,-0.67,-1.4,2341,18,81.11,77.32,-5074,-8.0,-6.89,-75.77,-70.05,-0.73,-2.08
-8.99,-0.13,-0.11,4123,1470,88.91,82.83,-3938,-0.68,-1.21,-49.82,-49.82,20.32,20.34,-9.96,-1.05,-1.28,2542,-377,80.57,77.8,-6853,-7.29,-7.19,-102.93,-102.91,-6.76,-6.75
-10.29,1.55,-1.0,3551,1383,79.83,82.5,-2458,-5.49,-1.94,-27.23,-33.51,18.99,19.37,-10.95,-2.75,-1.85,900,2222,73.14,77.21,-9705,-9.32,-7.87,-146.47,-134.37,32.92,21.9
-11.46,1.37,0.54,-4056,190,82.68,82.59,2820,2.69,-1.5,53.35,53.3,0.78,0.79,-13.2,-1.56,-0.25,314,-1260,83.18,77.98,-14824,-1.07,-7.55,-224.62,-224.56,-20.24,-20.21
-8.46,0.13,-0.01,6199,-12010,89.13,83.11,7913,-0.07,-1.08,131.11,109.49,-185.48,-133.73,-9.85,-5.33,-3.75,4056,3322,56.5,65.43,-18320,-18.51,-14.31,-277.99,-277.99,49.72,49.72
-9.33,1.0,-0.11,-7589,-5698,83.86,82.7,9070,-0.65,-0.64,148.77,148.75,-89.11,-89.14,-4.53,-3.88,-1.04,-2896,-2831,48.42,59.28,14605,-9.91,-13.39,224.68,224.36,-44.22,-44.16
-6.95,-0.9,0.46,-11590,-1109,81.76,82.36,7724,3.76,0.27,128.22,133.93,-19.05,-38.52,-8.43,-6.55,-1.42,-13331,-4833,51.49,54.37,28484,-7.59,-9.44,436.57,436.57,-74.79,-74.79
-6.04,2.28,1.9,-1159,-48,63.8,80.68,-1264,16.42,2.1,-9.0,-8.91,-2.85,-2.88,-10.84,-5.33,-0.99,4379,848,63.43,57.66,31842,-4.67,-6.53,487.84,487.81,11.95,11.89
-8.1,5.34,3.92,-3204,5188,50.74,63.4,-4759,22.0,13.57,-62.36,-62.36,77.09,77.09,-10.31,0.25,0.54,4933,2761,86.69,65.78,9294,2.99,-2.75,143.59,239.23,41.15,33.03
-11.67,0.21,4.29,-377,4858,69.77,69.76,-5795,20.21,20.2,-78.17,-78.17,72.05,72.05,-13.71,4.33,0.77,-15943,-6949,72.22,67.29,-8314,3.07,-0.74,-125.23,-125.0,-107.09,-107.0
